GLCpts,G6PDH2r,GND,PGI,PFK,TKT1,TKT2,TALA,GAPD,ENO,PYK,PDH,CS,ICDHyr,AKGDH,FUM,MDH,ME1,ICL,T,MSE_GR_01,MSE_GR_02
1.0,0.5789157333625827,0.5789157333625827,0.40229299363052073,0.7158491656598225,0.1765730879943547,0.14348211455294188,0.1765730879943547,1.5633556935901982,1.4262252330130414,0.11596756595731562,0.8562996724259189,0.5127585359612099,0.5127585359611186,0.4138614410970181,0.4138614410971094,0.4138614410972007,2.0948092024191617e-25,9.130448864236437e-14,1.1616226326085018e-05,0.128923028953749,0.09084693129081906
1.0,0.5789157333626032,0.5789157333626032,0.4022929936305003,0.7158491656598157,0.1765730879943615,0.1434821145529487,0.1765730879943615,1.5633556935901913,1.426225233013035,0.11596756595734467,0.856299672425948,0.5127585359612038,0.5127585359610769,0.4138614410969764,0.41386144109710327,0.4138614410972301,3.922557510382018e-25,1.2683294853688535e-13,1.1750871309048075e-05,0.1289230289537453,0.09084693129081561
1.0,0.5789157333626312,0.5789157333626312,0.40229299363047233,0.7158491656598064,0.17657308799437088,0.14348211455295806,0.17657308799437088,1.5633556935901824,1.4262252330130258,0.1159675659573845,0.856299672425988,0.5127585359611954,0.5127585359610198,0.4138614410969194,0.41386144109709494,0.41386144109727047,7.292436250869093e-25,1.75523993795817e-13,1.1887076977119033e-05,0.12892302895374028,0.0908469312908109
1.0,0.5789157333626695,0.5789157333626695,0.4022929936304341,0.7158491656597937,0.17657308799438365,0.14348211455297086,0.17657308799438365,1.5633556935901698,1.4262252330130134,0.11596756595743887,0.8562996724260427,0.5127585359611838,0.5127585359609418,0.4138614410968415,0.41386144109708345,0.4138614410973255,1.3461399252922302e-24,2.420048552293166e-13,1.2024861420374123e-05,0.12892302895373342,0.09084693129080448
1.0,0.5789157333627215,0.5789157333627215,0.4022929936303821,0.7158491656597765,0.176573087994401,0.14348211455298826,0.176573087994401,1.5633556935901527,1.4262252330129968,0.11596756595751283,0.8562996724261169,0.512758535961168,0.5127585359608356,0.4138614410967354,0.4138614410970678,0.41386144109740025,2.4675011800199746e-24,3.3244007822064194e-13,1.216424293857368e-05,0.12892302895372407,0.09084693129079571
1.0,0.578915733362792,0.578915733362792,0.4022929936303116,0.7158491656597532,0.17657308799442453,0.14348211455301185,0.17657308799442453,1.5633556935901298,1.4262252330129739,0.11596756595761308,0.8562996724262176,0.5127585359611467,0.5127585359606918,0.41386144109659173,0.4138614410970467,0.4138614410975017,4.491682862590575e-24,4.550118381122176e-13,1.2305240043592616e-05,0.1289230289537114,0.09084693129078385
1.0,0.5789157333628873,0.5789157333628873,0.4022929936302164,0.7158491656597216,0.17657308799445628,0.14348211455304372,0.17657308799445628,1.5633556935900983,1.4262252330129428,0.11596756595774844,0.8562996724263536,0.512758535961118,0.5127585359604975,0.4138614410963976,0.41386144109701817,0.41386144109763867,8.120446423394098e-24,6.205405170395239e-13,1.2447871461879062e-05,0.12892302895369434,0.09084693129076783
1.0,0.5789157333630154,0.5789157333630154,0.4022929936300883,0.7158491656596792,0.17657308799449906,0.14348211455308657,0.17657308799449906,1.5633556935900563,1.4262252330129013,0.11596756595793062,0.8562996724265365,0.5127585359610792,0.512758535960236,0.4138614410961365,0.41386144109697975,0.413861441097823,1.4581559882622324e-23,8.432835219230533e-13,1.259215613694151e-05,0.1289230289536713,0.09084693129074628
1.0,0.5789157333631871,0.5789157333631871,0.4022929936299166,0.7158491656596223,0.1765730879945564,0.14348211455314405,0.1765730879945564,1.5633556935900002,1.4262252330128455,0.11596756595817488,0.856299672426782,0.5127585359610274,0.5127585359598855,0.4138614410957863,0.4138614410969283,0.4138614410980702,2.6008487138143017e-23,1.141959758318708e-12,1.2738113231864785e-05,0.12892302895364047,0.09084693129071734
1.0,0.5789157333634168,0.5789157333634168,0.4022929936296871,0.7158491656595463,0.17657308799463303,0.14348211455322085,0.17657308799463303,1.563355693589925,1.4262252330127712,0.11596756595850127,0.8562996724271097,0.5127585359609579,0.5127585359594169,0.4138614410953184,0.41386144109685946,0.4138614410984005,4.608362124546563e-23,1.5410587279394289e-12,1.288576213185518e-05,0.12892302895359928,0.09084693129067874
1.0,0.5789157333637225,0.5789157333637225,0.4022929936293815,0.715849165659445,0.17657308799473506,0.14348211455332316,0.17657308799473506,1.563355693589825,1.4262252330126721,0.11596756595893591,0.8562996724275463,0.5127585359608656,0.5127585359587931,0.4138614410946953,0.4138614410967678,0.4138614410988403,8.112066534340566e-23,2.0725073088028598e-12,1.3035122446815089e-05,0.1289230289535444,0.09084693129062729
1.0,0.5789157333641283,0.5789157333641283,0.40229299362897597,0.7158491656593107,0.17657308799487048,0.14348211455345888,0.17657308799487048,1.5633556935896922,1.4262252330125407,0.11596756595951273,0.8562996724281257,0.5127585359607431,0.5127585359579653,0.4138614410938684,0.41386144109664624,0.413861441099424,1.418738729609026e-22,2.7777843966093738e-12,1.3186214013947486e-05,0.12892302895347157,0.09084693129055903
